TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionMonth,TransactionDayOfWeek,TransactionYear,LoginAttempts_Bin
361.81,0,6,0,80,2,45,2,3663.64,3,0,2024,1
899.71625,0,2,1,65,2,180,1,7567.17,5,5,2025,0
671.1,1,7,1,46,1,118,1,5386.52,6,1,2025,0
494.37,1,15,1,64,0,56,1,11471.87,8,2,2021,0
78.32,0,38,0,37,1,70,1,4735.61,10,4,2021,0
77.33,0,20,2,67,2,70,1,1692.15,5,5,2020,0
544.4,0,17,2,53,2,83,1,4586.11,8,6,2021,0
255.97,0,10,0,18,3,56,1,546.46,1,1,2023,0
62.21,0,10,0,74,2,230,1,1351.24,12,3,2023,0
462.04,0,6,1,74,2,90,1,4673.28,4,2,2025,0
127.91,0,21,2,52,2,79,1,6711.78,7,1,2023,0
490.16,0,27,1,55,1,87,1,7128.82,10,3,2025,0
24.92,0,23,0,27,3,32,1,1435.72,4,3,2023,0
157.47,0,30,0,71,2,80,1,6067.62,2,6,2025,0
496.43,0,1,1,58,2,277,1,6142.54,11,2,2024,0
150.69,1,20,2,50,1,81,1,2276.57,12,4,2022,0
465.44,0,8,2,27,1,278,1,6568.07,3,3,2025,0
840.46,0,18,0,64,2,75,2,3173.17,3,4,2025,1
295.11,0,20,0,19,3,14,1,1057.0,11,0,2021,0
312.09,0,29,1,60,2,74,1,7375.59,4,2,2021,0
217.16,0,29,0,67,0,116,1,9598.43,9,2,2020,0
222.49,0,15,1,62,2,144,1,3582.16,7,5,2025,0
291.25,0,10,0,27,3,122,1,1368.0,8,5,2022,0
3.51,1,35,2,43,0,158,1,14180.21,5,5,2023,0
88.0,1,16,1,52,2,24,1,1550.48,8,6,2021,0
183.59,0,0,1,53,2,23,1,6115.63,5,1,2022,0
87.6,1,15,2,50,1,287,1,5245.93,6,2,2022,0
24.98,0,3,1,20,3,19,3,349.98,6,2,2023,1
391.07,0,25,0,42,0,143,1,705.75,1,0,2021,0
55.82,1,25,0,56,2,161,1,6736.3,9,5,2024,0
47.14,1,17,2,28,3,150,1,1277.7,5,4,2022,0
9.23,0,22,0,24,3,86,1,666.42,6,3,2021,0
210.89,0,30,2,52,2,215,1,4840.31,2,6,2020,0
233.91,1,1,1,33,1,153,1,4186.25,8,1,2020,0
214.97,0,6,2,23,3,120,1,263.98,8,4,2021,0
61.53,0,41,2,68,0,37,1,14783.33,5,5,2024,0
240.0,0,2,1,68,0,15,1,8942.58,2,6,2025,0
8.95,1,37,2,52,2,63,1,2791.45,9,3,2025,0
171.91,0,28,1,24,3,58,1,801.01,10,3,2021,0
336.55,0,29,0,51,2,145,1,1504.64,10,5,2023,0
310.68,0,4,1,36,0,117,1,1050.63,8,1,2021,0
13.74,0,35,0,23,3,63,1,213.0,11,6,2020,0
259.95,0,27,2,53,2,172,1,4203.05,4,2,2023,0
707.86,0,42,2,59,0,124,1,5003.22,11,5,2023,0
310.13,0,10,0,27,3,122,1,1368.0,7,3,2024,0
165.25,0,26,2,60,1,287,1,2064.76,9,5,2020,0
31.57,0,26,1,26,3,177,1,1444.75,6,1,2024,0
673.17,0,9,1,79,2,152,1,4202.92,10,2,2021,0
502.77,1,18,2,64,2,109,1,1006.12,9,3,2021,0
651.51,0,35,0,29,1,72,1,1143.52,3,1,2020,0
3.34,1,20,1,50,0,131,1,11385.37,3,2,2021,0
227.59,1,21,1,49,0,141,1,9840.04,12,6,2022,0
503.23,0,28,2,55,0,45,1,13793.53,2,3,2021,0
139.73,0,35,0,33,1,145,1,7844.23,12,6,2021,0
304.97,0,11,1,77,2,121,1,6878.86,3,1,2023,0
191.63,0,26,0,60,1,180,1,2154.58,8,5,2020,0
54.48,0,6,0,49,0,146,1,7872.04,4,2,2025,0
516.6,1,23,1,24,3,111,1,1620.02,11,0,2021,0
290.77,0,29,1,60,2,74,1,7375.59,7,0,2024,0
251.09,0,23,0,25,3,162,1,1445.53,11,0,2023,0
18.1,1,25,0,58,2,48,1,6020.85,7,3,2024,0
145.59,1,9,1,42,0,289,1,13964.31,9,5,2021,0
228.85,1,41,2,22,3,140,1,1841.69,1,1,2021,0
43.31,0,14,0,48,1,136,1,5081.26,11,0,2020,0
286.26,0,16,1,37,1,79,1,9801.48,5,0,2021,0
110.73,1,40,2,27,1,135,1,4764.48,4,6,2023,0
809.54,1,0,2,59,0,38,1,5977.59,9,5,2023,0
132.04,0,1,2,24,3,63,3,1127.54,7,1,2024,1
156.3,0,25,1,41,1,151,1,8576.65,10,0,2025,0
27.19,0,36,0,29,1,28,1,2756.2,12,1,2024,0
56.05,0,31,0,74,2,95,1,7014.69,2,0,2022,0
217.24,0,4,0,42,0,300,1,10462.77,10,0,2022,0
376.32,0,5,1,57,1,70,1,3278.65,9,2,2025,0
13.28,0,31,0,23,3,81,1,1597.51,4,6,2024,0
183.15,0,30,1,48,1,288,1,224.65,7,5,2022,0
59.49,0,29,0,42,1,152,1,6911.2,12,1,2024,0
228.43,0,29,0,31,1,108,1,1220.86,10,6,2020,0
353.01,0,15,1,58,2,25,1,7447.44,1,6,2024,0
899.71625,0,31,0,31,1,156,1,6227.99,9,2,2025,0
60.81,0,2,1,54,0,121,1,8981.1,3,2,2023,0
54.85,1,20,1,46,1,199,1,8992.25,9,1,2023,0
899.71625,0,36,0,30,0,250,1,13534.3,5,0,2020,0
63.34,0,37,1,24,3,47,1,1181.84,8,4,2023,0
366.59,0,4,0,74,2,191,1,3872.55,9,0,2021,0
74.8,0,12,2,25,3,105,1,1478.41,12,4,2025,0
58.86,0,0,0,22,3,135,1,1597.85,12,3,2021,0
44.91,0,29,0,34,0,145,1,9929.43,11,4,2021,0
102.73,0,22,2,63,2,139,1,1123.75,5,6,2022,0
729.17,0,30,0,55,1,120,1,9826.26,3,3,2024,0
12.42,0,13,0,44,1,156,1,9045.19,9,0,2025,0
21.34,0,8,1,70,2,180,1,3466.74,1,5,2022,0
63.21,0,9,0,26,1,136,1,4401.78,4,4,2021,0
518.96,0,24,2,28,3,244,1,1719.97,8,4,2024,0
247.8,0,20,2,67,0,28,1,13336.15,4,6,2023,0
69.58,0,12,2,25,3,105,1,1478.41,9,4,2022,0
128.83,0,26,0,52,2,75,1,6118.2,12,4,2025,0
51.23,1,5,2,68,2,14,1,6335.58,12,3,2022,0
809.64,0,15,1,24,3,161,1,9297.5,9,0,2023,0
271.58,0,6,2,28,3,46,1,824.71,11,4,2025,0
628.5,0,11,2,44,0,143,4,13446.81,4,4,2021,1
715.86,0,31,1,40,0,124,3,14804.7,6,6,2025,1
206.2,0,9,0,21,3,150,1,706.44,10,6,2025,0
154.12,0,9,2,35,1,135,1,6374.82,10,4,2022,0
493.47,0,7,1,78,2,23,1,5123.24,1,4,2022,0
153.73,0,30,0,71,2,80,1,6067.62,12,1,2020,0
11.11,1,37,2,41,1,128,1,2356.71,4,1,2020,0
344.75,0,12,0,21,3,181,1,1887.84,11,3,2025,0
253.77,0,32,1,21,3,117,1,6178.77,8,2,2022,0
377.77,0,6,0,34,1,64,1,3812.87,1,3,2024,0
46.81,0,38,1,23,3,217,1,471.28,6,4,2021,0
367.02,0,26,2,63,2,97,1,6486.18,12,4,2021,0
107.6,0,41,2,37,0,281,1,9410.99,11,4,2024,0
14.88,1,28,1,74,2,290,1,5399.76,12,5,2023,0
51.01,1,30,0,54,1,137,3,6229.36,4,1,2021,1
615.95,1,5,1,32,1,222,1,2587.11,1,6,2020,0
268.66,0,8,0,21,3,90,1,1451.02,12,0,2024,0
899.71625,0,15,0,47,1,155,1,2120.8,6,2,2020,0
84.62,1,32,0,25,3,157,1,1299.4,3,4,2020,0
823.35,0,34,0,25,3,29,1,261.97,10,2,2021,0
899.71625,0,12,1,26,1,171,1,7858.41,7,1,2025,0
29.18,0,34,1,55,0,98,1,173.7,11,0,2023,0
105.14,0,10,0,46,0,101,1,12221.17,4,3,2020,0
418.66,0,17,0,56,2,134,1,3801.82,7,3,2025,0
60.83,0,5,1,56,0,49,1,12352.2,8,1,2025,0
539.76,0,37,0,29,1,37,1,1389.89,3,3,2024,0
14.29,0,28,1,69,0,11,4,8384.85,6,2,2020,1
30.02,0,35,0,24,3,151,1,1649.43,2,5,2020,0
290.15,1,9,1,68,2,61,1,4638.37,3,3,2025,0
839.99,1,20,0,22,3,252,1,1404.06,12,6,2024,0
68.4,1,2,1,36,0,44,1,184.72,12,4,2024,0
34.11,0,13,2,51,2,149,1,1406.6,12,4,2022,0
308.13,0,12,2,44,0,51,1,7895.54,7,2,2023,0
810.46,1,37,1,27,3,185,1,1872.96,1,3,2021,0
82.52,0,8,1,59,2,157,1,5987.67,3,3,2020,0
522.94,0,23,0,39,1,131,1,5609.44,4,3,2021,0
77.01,0,9,0,74,2,72,1,6579.37,9,5,2023,0
225.17,0,23,2,19,3,179,1,162.53,5,1,2022,0
248.32,0,15,1,45,1,29,1,9733.59,9,5,2023,0
451.17,0,30,1,38,0,231,1,6368.32,8,2,2022,0
336.62,0,35,2,78,2,107,4,7001.2,5,5,2023,1
150.85,0,36,2,34,0,157,1,1523.72,9,1,2025,0
19.65,1,30,0,35,0,225,1,12500.8,10,0,2023,0
17.71,0,21,0,57,2,66,1,6474.34,9,0,2025,0
135.83,0,5,1,36,1,101,1,9313.05,10,3,2025,0
58.09,0,18,2,28,3,86,1,899.52,9,4,2023,0
204.92,1,18,2,25,3,63,1,570.1,12,0,2025,0
645.19,0,23,0,21,3,31,1,526.67,6,1,2021,0
285.95,0,25,1,55,1,246,1,4746.71,2,1,2023,0
70.35,0,1,1,76,2,213,1,2264.98,6,4,2020,0
155.3,0,32,1,24,3,160,1,8981.61,7,0,2020,0
204.15,1,14,2,53,2,30,1,5005.33,10,5,2020,0
258.97,0,35,0,30,1,169,1,9700.77,10,1,2020,0
403.46,1,25,1,24,3,58,1,1187.04,6,5,2022,0
11.91,0,15,0,42,1,139,1,7844.88,4,6,2024,0
212.76,0,29,0,37,1,51,1,6689.87,12,0,2025,0
19.42,0,5,1,64,2,122,1,1061.69,11,5,2025,0
49.57,0,39,1,64,2,107,1,4943.16,1,1,2021,0
308.85,0,10,0,64,2,55,1,2411.02,8,5,2022,0
145.15,0,29,0,25,3,57,1,958.7,8,2,2022,0
411.83,1,19,1,43,0,101,1,10328.23,8,6,2020,0
11.32,1,21,2,55,2,41,1,1938.99,3,5,2020,0
428.65,0,19,1,18,3,162,1,678.83,2,5,2022,0
294.64,1,32,1,54,1,44,1,233.21,2,3,2025,0
469.82,1,10,1,24,3,44,1,1995.18,4,5,2022,0
899.71625,0,18,0,65,0,105,1,1100.06,4,2,2022,0
20.44,0,40,1,62,2,75,1,2762.48,12,2,2025,0
447.44,0,39,1,66,0,147,1,6366.43,4,3,2022,0
780.66,0,23,0,66,0,90,2,7914.88,2,1,2024,1
82.26,0,33,2,18,3,68,1,1671.86,11,4,2025,0
472.37,0,11,2,29,1,61,1,6214.54,9,1,2020,0
129.58,0,33,0,23,3,85,1,9379.53,1,1,2023,0
289.68,0,35,2,39,0,225,1,9562.41,1,5,2022,0
286.92,1,35,1,78,2,40,1,5133.61,9,3,2020,0
715.24,1,0,1,53,0,75,4,634.16,4,3,2020,1
138.62,0,41,2,54,2,124,5,4087.44,11,1,2023,1
830.73,0,23,0,66,0,90,2,7914.88,12,5,2023,1
315.29,0,9,0,59,0,105,1,9749.46,5,1,2023,0
468.61,0,20,1,80,2,151,1,4840.67,1,6,2024,0
402.1,0,36,0,55,0,141,1,10135.88,4,2,2024,0
165.27,1,15,1,59,0,99,1,12970.21,5,2,2020,0
827.14,0,21,1,61,0,31,1,11613.58,3,6,2020,0
220.86,0,4,2,18,3,129,1,528.38,1,2,2022,0
19.48,0,9,0,27,1,114,1,4739.59,5,2,2023,0
395.91,0,38,2,53,1,144,1,8037.87,6,0,2025,0
20.82,0,1,1,58,0,164,1,10788.89,11,0,2025,0
676.74,0,17,0,76,2,66,1,1831.2,12,1,2024,0
429.96,0,40,0,18,3,137,1,874.15,9,3,2021,0
161.15,0,29,1,55,0,115,1,6853.51,6,0,2023,0
458.63,0,2,1,56,2,165,1,5422.53,9,4,2020,0
899.71625,0,4,0,78,2,103,1,2513.51,11,0,2022,0
196.69,0,22,2,32,0,165,1,14494.18,8,1,2020,0
84.02,1,16,1,52,2,24,1,1550.48,12,1,2025,0
325.78,0,6,0,74,2,128,1,7358.65,9,3,2022,0
20.47,1,18,2,48,1,129,1,8551.6,5,3,2024,0
166.75,0,19,2,28,1,169,2,9274.64,8,6,2020,1
7.6,0,1,0,50,0,163,1,6275.0,9,4,2025,0
191.05,0,33,1,75,2,57,1,7659.99,2,2,2023,0
422.84,0,35,1,22,3,73,1,1824.19,6,4,2020,0
231.63,1,16,1,55,2,145,1,2661.3,3,4,2022,0
899.71625,0,36,0,25,3,39,1,1941.8,4,5,2021,0
166.26,1,1,2,20,3,288,1,1490.34,5,6,2020,0
160.74,1,29,1,58,1,46,1,8332.58,3,0,2020,0
899.71625,1,37,1,27,3,185,1,1872.96,4,2,2024,0
28.18,0,27,2,54,1,23,1,7498.51,3,0,2025,0
288.04,0,20,0,55,1,110,1,8836.51,12,6,2023,0
328.17,0,4,2,20,3,91,1,339.16,3,4,2024,0
352.89,1,13,2,26,3,33,1,185.47,3,6,2020,0
212.11,1,12,2,26,1,155,1,5116.98,1,6,2021,0
81.81,0,22,1,39,0,142,1,13586.06,3,0,2020,0
69.6,0,26,1,63,2,49,1,7330.31,11,2,2025,0
8.56,0,19,2,48,0,273,1,10778.35,6,2,2024,0
160.04,1,20,2,39,1,176,4,2459.84,9,4,2025,1
899.71625,0,33,0,53,1,32,1,765.81,6,4,2025,0
158.53,0,33,0,68,0,15,1,5360.19,5,4,2021,0
351.16,0,5,2,79,2,157,1,7153.72,1,3,2023,0
25.53,0,16,2,33,0,27,1,12063.77,11,6,2023,0
429.0,0,8,2,35,1,67,1,7936.91,6,3,2024,0
174.54,0,42,1,64,0,69,1,13374.89,1,3,2024,0
30.25,0,5,0,52,1,74,1,5545.96,9,1,2022,0
121.58,0,6,1,57,0,30,1,11523.64,1,3,2020,0
36.89,0,8,1,31,1,72,1,2810.37,8,2,2025,0
407.28,0,10,0,60,1,172,1,4383.69,2,6,2024,0
124.92,0,22,2,54,1,167,1,895.66,1,1,2025,0
22.49,0,26,2,55,1,37,1,9575.42,4,4,2021,0
98.61,1,12,2,20,3,167,1,9383.43,8,4,2020,0
598.39,0,11,0,20,3,282,4,919.84,5,3,2025,1
405.04,1,19,1,43,0,101,1,10328.23,11,4,2024,0
16.9,1,11,2,30,0,146,1,535.15,1,6,2025,0
8.46,0,23,0,68,2,198,1,4201.22,8,1,2022,0
662.55,0,28,1,27,3,93,1,1633.76,6,5,2025,0
55.29,0,20,1,71,2,38,1,5750.89,5,3,2021,0
288.63,0,21,1,27,3,33,1,868.61,7,3,2024,0
9.39,0,0,2,24,3,49,1,530.81,12,0,2022,0
105.68,0,22,2,63,2,139,1,1123.75,12,6,2020,0
833.86,0,17,0,40,0,94,1,13948.09,4,6,2024,0
663.95,0,28,1,27,3,93,1,1633.76,3,1,2022,0
65.78,0,10,2,49,1,44,1,5212.28,12,0,2020,0
151.97,1,27,1,37,0,96,1,11903.82,4,1,2024,0
69.66,1,11,1,51,2,72,1,6854.61,8,6,2024,0
899.71625,0,32,2,20,3,84,1,1171.98,12,3,2021,0
684.42,0,0,0,67,2,147,1,5897.29,10,0,2025,0
405.6,0,19,2,32,1,26,1,9040.33,4,4,2024,0
25.12,0,36,0,65,0,283,1,12893.63,2,2,2020,0
899.71625,1,2,2,54,1,30,1,8654.28,1,3,2022,0
899.71625,0,42,1,79,2,165,1,5674.32,11,2,2025,0
232.6,0,21,1,63,0,11,1,6095.5,1,6,2021,0
818.3,0,13,1,41,0,134,1,10922.78,9,6,2025,0
220.07,0,2,1,72,2,105,1,7225.06,2,3,2023,0
559.26,0,18,2,55,1,139,1,6364.14,1,5,2024,0
353.46,0,13,2,69,0,96,1,6712.94,2,1,2024,0
164.83,0,22,0,40,0,136,2,14321.73,1,3,2023,1
586.08,0,29,2,27,3,144,1,500.84,2,1,2023,0
35.89,0,10,0,40,0,117,1,9129.68,5,6,2023,0
666.69,0,9,1,79,2,152,1,4202.92,11,1,2023,0
275.07,0,23,0,47,1,129,3,7888.76,6,1,2024,1
191.89,0,2,2,32,0,116,1,9588.71,8,3,2022,0
7.25,0,35,0,55,1,29,1,1275.2,8,5,2022,0
227.31,0,16,0,66,0,12,1,5715.08,9,0,2024,0
656.67,0,9,1,79,2,152,1,4202.92,7,2,2024,0
33.75,1,38,2,27,3,109,1,411.78,11,5,2023,0
261.04,0,32,1,21,3,117,1,6178.77,10,4,2022,0
108.67,0,7,2,45,1,87,1,6169.71,6,1,2023,0
217.24,0,9,0,21,3,34,2,701.73,6,0,2023,1
899.71625,0,33,2,60,2,84,1,3506.11,8,4,2022,0
32.83,0,18,1,44,0,45,1,7847.62,1,1,2021,0
136.42,1,21,2,53,0,177,1,10098.86,3,0,2023,0
279.71,0,18,2,80,2,138,5,3876.61,8,6,2022,1
15.88,0,28,1,69,0,11,4,8384.85,4,1,2020,1
73.44,0,7,1,56,2,140,1,1615.04,9,3,2025,0
190.62,0,7,1,22,3,159,1,636.42,1,0,2024,0
899.71625,0,24,0,27,3,20,1,1189.03,9,6,2020,0
333.9,1,6,1,55,2,173,1,1886.36,3,2,2021,0
143.1,1,21,2,53,0,177,1,10098.86,6,1,2023,0
246.2,0,40,0,57,2,178,1,2561.67,2,4,2025,0
133.99,0,1,0,48,0,131,1,9410.51,11,1,2022,0
607.25,0,0,2,44,0,26,1,10517.47,11,4,2024,0
348.8,0,17,1,60,0,106,1,13521.76,10,2,2020,0
49.65,0,36,1,57,1,52,1,2569.56,3,4,2023,0
28.4,0,11,0,20,3,163,1,662.51,12,2,2024,0
211.6,0,19,0,59,0,299,1,7328.52,1,3,2025,0
75.82,1,18,1,49,1,146,1,2471.53,6,3,2021,0
480.89,0,40,1,57,0,127,1,12470.62,1,2,2024,0
119.58,0,6,0,52,2,140,1,5878.89,3,4,2020,0
23.99,0,37,0,46,0,32,1,7947.44,11,3,2020,0
35.86,0,33,0,20,3,84,1,1519.51,5,1,2025,0
228.78,0,14,2,29,0,141,1,7299.86,6,1,2024,0
9.52,0,2,0,59,0,58,5,7155.04,3,0,2021,1
97.05,0,31,1,57,0,57,1,11088.95,12,0,2025,0
104.89,0,6,2,70,0,83,1,7037.34,12,0,2025,0
843.98,1,37,1,27,3,185,1,1872.96,3,0,2020,0
672.75,0,1,2,24,3,55,1,1980.62,2,2,2020,0
314.17,1,18,1,73,2,80,1,6768.14,6,6,2021,0
78.95,1,39,2,36,1,171,1,9009.56,10,6,2024,0
182.33,0,8,2,60,1,133,1,8092.94,8,3,2023,0
82.0,0,41,1,67,0,145,1,14904.9,1,5,2023,0
325.05,1,33,1,32,1,43,1,6500.5,6,2,2022,0
899.71625,0,37,0,23,3,139,1,1258.93,11,3,2022,0
76.19,0,39,2,38,0,157,1,5926.31,10,6,2023,0
330.64,1,24,0,63,2,137,1,2040.77,5,1,2020,0
290.5,0,21,1,27,3,33,1,868.61,7,6,2023,0
20.1,0,5,1,22,3,59,1,949.38,4,3,2021,0
377.52,1,12,1,27,3,89,1,1400.04,9,0,2024,0
42.95,0,26,0,37,1,143,1,2669.66,3,3,2021,0
611.45,0,40,0,52,0,140,1,9817.05,6,3,2020,0
899.71625,0,11,1,60,0,173,1,11833.73,8,2,2022,0
284.72,0,11,1,77,2,121,1,6878.86,8,1,2022,0
158.76,0,30,1,48,0,140,1,5529.92,2,4,2023,0
236.88,1,17,2,26,3,280,1,6537.62,2,4,2025,0
60.73,0,24,2,30,1,26,1,4575.98,3,3,2024,0
110.94,1,42,2,48,1,140,1,5716.72,3,6,2022,0
67.56,0,29,0,51,0,37,1,12540.18,5,5,2024,0
820.84,0,2,1,62,0,97,1,7061.58,1,0,2023,0
899.71625,0,3,2,19,3,150,1,563.46,5,2,2021,0
314.31,0,17,0,36,1,175,1,9384.54,2,0,2020,0
431.34,0,8,0,60,1,47,1,412.78,1,3,2020,0
631.6,1,42,2,80,2,49,1,2968.75,5,3,2021,0
288.35,1,42,2,72,2,67,1,6151.05,11,5,2024,0
372.09,0,41,1,22,3,94,1,873.89,10,3,2022,0
717.91,0,30,1,41,0,173,1,13856.18,9,5,2022,0
81.01,0,41,1,67,0,145,1,14904.9,5,1,2022,0
899.71625,0,39,2,69,0,118,1,6810.05,7,3,2021,0
713.92,1,40,2,23,3,145,1,6513.34,4,0,2024,0
2.14,0,39,0,66,0,170,1,11619.1,1,1,2020,0
97.74,0,25,0,26,3,247,1,7597.66,9,6,2023,0
683.39,0,40,1,54,2,44,1,3101.54,8,4,2025,0
427.15,0,27,2,66,2,84,1,1968.36,4,6,2025,0
621.31,0,16,0,64,0,125,1,7322.01,3,6,2022,0
349.82,0,42,2,30,1,60,1,6356.96,2,6,2025,0
261.41,1,42,2,26,1,53,1,6263.96,6,4,2021,0
120.09,0,7,2,33,0,162,4,13566.58,6,5,2021,1
412.87,0,32,0,59,1,109,1,3210.39,1,5,2022,0
79.92,0,29,1,32,0,158,1,13182.11,2,5,2020,0
259.89,0,10,0,64,2,55,1,2411.02,8,3,2021,0
157.74,1,29,1,58,1,46,1,8332.58,2,5,2025,0
33.19,1,27,2,63,0,146,1,12719.93,7,0,2024,0
36.79,0,16,0,67,0,164,1,5692.31,12,2,2021,0
291.73,1,34,1,55,0,150,1,14847.97,11,0,2021,0
91.81,0,0,1,54,1,115,1,2026.32,1,6,2022,0
727.47,0,23,0,66,0,90,2,7914.88,9,3,2020,1
349.24,0,34,2,56,2,211,1,6009.43,12,6,2020,0
437.74,0,11,1,52,1,180,1,5619.95,12,1,2025,0
252.5,0,22,0,34,1,165,1,112.76,2,2,2024,0
362.68,0,13,0,60,0,239,1,7627.04,1,3,2024,0
311.14,0,38,0,19,3,136,2,1670.72,9,6,2021,1
303.32,0,31,1,68,2,153,1,7371.85,2,2,2025,0
180.4,0,23,1,26,3,53,1,1176.1,1,4,2021,0
852.42,1,21,1,60,0,86,1,11538.97,10,4,2025,0
20.33,1,30,0,35,0,225,1,12500.8,1,6,2023,0
325.09,0,2,2,61,2,151,1,1088.62,12,6,2021,0
170.7,0,3,0,18,3,203,1,1523.57,7,1,2024,0
509.78,0,14,0,52,0,26,1,5121.36,7,6,2022,0
226.49,1,4,1,74,2,110,1,4102.23,8,4,2021,0
230.42,0,2,1,23,3,243,1,443.62,2,2,2024,0
8.11,0,31,0,79,2,65,1,5631.2,5,2,2024,0
108.47,0,20,1,20,3,103,1,1379.39,8,1,2023,0
781.14,1,1,1,25,3,287,1,352.31,10,6,2022,0
314.69,1,18,1,73,2,80,1,6768.14,12,1,2021,0
324.86,0,35,0,50,0,150,1,10269.78,6,5,2022,0
77.15,0,34,2,61,0,157,1,1817.43,3,0,2025,0
308.94,0,13,2,24,3,77,5,1590.88,2,6,2022,1
193.21,0,5,1,22,3,38,5,816.01,10,1,2025,1
424.23,0,0,2,35,0,50,1,14563.02,11,6,2020,0
534.48,0,16,1,57,2,119,1,2513.56,12,1,2020,0
899.71625,1,19,2,50,0,109,1,8611.17,12,3,2021,0
19.18,0,41,0,23,3,103,4,319.18,1,1,2020,1
90.24,0,38,0,37,1,70,1,4735.61,4,4,2025,0
168.43,1,32,2,54,0,118,1,9381.64,1,6,2022,0
358.75,0,35,1,28,3,164,1,1635.05,8,1,2020,0
240.66,0,23,2,19,3,179,1,162.53,9,6,2023,0
55.1,1,30,2,30,0,48,1,9553.42,10,2,2025,0
85.65,0,26,0,57,1,47,1,5061.3,12,3,2025,0
12.28,0,17,1,75,2,127,1,1730.28,8,6,2020,0
360.37,1,4,0,78,2,70,1,5002.7,10,4,2024,0
899.71625,0,42,1,79,2,165,1,5674.32,3,4,2022,0
109.5,0,36,2,36,1,112,4,6338.35,1,1,2025,1
50.05,0,8,2,64,2,143,1,4732.81,8,1,2023,0
496.36,0,42,1,73,2,143,1,5331.57,5,2,2024,0
239.38,0,11,0,54,2,23,1,1431.6,1,4,2025,0
122.87,0,6,1,60,0,133,1,14510.8,5,4,2025,0
271.03,0,6,1,20,3,150,1,477.03,11,1,2020,0
459.6,0,38,1,18,3,189,1,1479.67,5,6,2024,0
378.23,0,7,2,54,1,285,1,8371.11,11,3,2020,0
78.29,0,33,1,39,1,170,1,6452.14,8,6,2025,0
150.36,0,37,2,39,1,34,1,1447.35,10,0,2023,0
14.27,0,35,0,23,3,63,1,213.0,2,4,2021,0
159.49,0,37,0,57,2,171,1,6324.09,10,6,2021,0
122.6,0,40,1,30,1,123,1,3435.34,5,5,2025,0
768.23,0,33,2,53,1,38,1,4702.86,11,0,2023,0
393.04,1,37,1,26,3,178,1,1671.51,5,0,2021,0
249.7,0,28,0,64,2,52,1,7620.6,12,1,2024,0
98.5,0,20,1,31,1,169,1,337.62,4,1,2024,0
296.22,0,41,2,28,3,35,1,1029.15,6,2,2020,0
201.71,0,7,1,69,2,165,1,7264.79,9,6,2021,0
40.85,0,26,0,37,1,143,1,2669.66,1,5,2025,0
40.69,0,0,2,27,3,86,1,1806.68,2,1,2022,0
152.36,0,6,0,18,3,116,1,1697.67,3,0,2020,0
301.65,0,26,1,75,2,39,1,5427.81,8,2,2023,0
163.56,0,9,1,28,3,115,1,761.78,5,5,2025,0
248.28,1,12,2,26,1,155,1,5116.98,5,3,2023,0
471.97,0,7,0,46,1,175,1,1356.47,11,5,2025,0
386.36,0,32,0,25,3,176,1,1073.51,9,0,2020,0
17.89,0,15,0,21,3,220,1,707.95,1,2,2024,0
170.16,0,41,2,21,3,93,1,1549.27,11,5,2023,0
815.2,0,1,1,65,0,203,1,10553.23,11,3,2025,0
384.56,0,4,0,74,2,191,1,3872.55,2,3,2023,0
347.04,0,13,2,69,0,96,1,6712.94,12,4,2024,0
83.45,0,8,1,59,2,157,1,5987.67,11,5,2020,0
103.9,0,30,2,55,2,12,1,5414.87,4,1,2020,0
361.25,1,37,1,26,3,178,1,1671.51,4,4,2024,0
82.98,0,20,2,67,2,70,1,1692.15,1,3,2020,0
212.01,0,39,0,18,3,13,1,754.21,4,1,2025,0
218.94,0,18,1,37,1,176,1,3886.77,2,5,2020,0
273.11,1,21,1,77,2,143,1,4574.43,2,6,2024,0
7.77,0,25,0,40,0,145,1,8528.72,9,5,2022,0
899.71625,1,42,1,45,1,279,1,9927.75,11,2,2023,0
203.42,0,11,2,57,0,142,1,6067.44,9,3,2023,0
368.01,0,18,0,44,0,88,1,7208.15,8,2,2022,0
176.26,1,32,2,54,0,118,1,9381.64,11,0,2022,0
64.84,0,33,1,23,3,79,1,1636.32,1,6,2023,0
648.83,1,7,1,46,1,118,1,5386.52,1,2,2024,0
400.79,1,18,2,69,2,121,1,3907.54,4,4,2024,0
446.1,0,36,2,23,3,187,1,1154.48,9,0,2022,0
446.41,0,29,2,51,1,264,1,5183.85,2,4,2022,0
323.97,0,29,0,51,2,145,1,1504.64,4,4,2020,0
21.22,0,20,0,59,1,161,1,6711.15,9,2,2024,0
481.5,0,15,2,33,0,110,1,5531.93,5,0,2021,0
148.91,1,8,1,71,2,107,1,5677.05,8,1,2022,0
13.4,0,5,1,51,0,42,1,6076.45,12,0,2025,0
169.22,0,19,2,35,0,85,1,13475.14,9,0,2024,0
107.81,0,6,2,70,0,83,1,7037.34,1,4,2022,0
5.97,0,15,0,25,3,222,1,1290.95,11,0,2022,0
899.71625,1,31,1,67,2,218,1,6601.5,12,6,2021,0
214.92,0,27,2,20,3,134,1,1223.45,10,2,2023,0
216.99,0,16,2,20,3,181,1,927.47,11,0,2020,0
39.86,0,4,0,25,3,80,1,578.06,9,4,2025,0
